ORCL	42.81	32	42.82	26
